,EpochDate,market-price,estimated-transaction-volume,estimated-transaction-volume-usd,trade-volume,n-unique-addresses,BTC-transact-vol-per-address,USD-transact-vol-per-address,exchange-transaction-ratio,isPriceIncrease,priceVolatility
29,1483401600,0.0070520904574020715,0.186018619262714,0.19761782336308276,-0.2785915508777487,-0.02772282087489708,0.2198359117406674,0.23176584730781324,-0.39763050027392477,1,-0.6144029291802395
30,1483488000,0.10127770647643564,0.17114096807301826,0.28910577260531256,2.444786514525511,0.059438122180951236,0.1054359320788989,0.21678250538272992,1.6722295313002267,1,13.361373707300041
31,1483574400,-0.11722822184920445,0.3629318922545244,0.1944392122177796,0.45666200789187505,-0.09113418310775523,0.4995963836717976,0.31420853333665666,0.21953632549220514,0,0.15749285729016815
32,1483660800,-0.11217303543532264,-0.08142523491877673,-0.1832431606868159,-0.3565168583609928,0.13478279281077787,-0.19052811612874587,-0.28025271048555955,-0.2121484502289369,0,-0.04312260592320938
33,1483747200,0.015548876489438479,-0.28882333471029653,-0.2758621881680927,-0.2757009964360091,-0.10556926800403021,-0.20488346403004865,-0.1903925190316803,0.00022259814285341406,1,-0.8613849003096316
34,1483833600,0.012620739457001484,-0.3296677502187785,-0.3183907299810368,-0.4308900717096068,-0.09457225732109509,-0.2596513027114701,-0.24719639360477963,-0.16504960639024202,1,-0.18831823858308494
35,1483920000,-0.015381602493852786,0.289987648137221,0.2661972094573064,-0.2572461641267334,0.04351842506001247,0.23619058097899348,0.21339228809926158,-0.41339798387992666,0,0.2187560440699603
36,1484006400,0.013282181401025328,0.04832286431303823,0.06157832453068579,-0.23350707001814597,0.13793103448275867,-0.07874657378551198,-0.0670978360184884,-0.2779685565634419,1,-0.13648910077259413
37,1484092800,-0.1333615746213609,0.5897493122156536,0.36952739526857714,3.16873929315535,-0.091422795551096,0.7497129626754322,0.5073318905235598,2.043925450164377,0,9.040637949054508
38,1484179200,0.023112695953107387,-0.2038910896995293,-0.18476735980987158,-0.4161209268614279,-0.017521131114600186,-0.1896936051116922,-0.1702288303513424,-0.28378840056943744,1,-0.8266914887685695
39,1484265600,0.02853382592350151,-0.2139286295049696,-0.19033641794755596,-0.2756699676251704,-0.03419123659375212,-0.1861003955662126,-0.16167298048022005,-0.10539383463598484,1,0.23455203933772517
40,1484352000,-0.010145021788735442,-0.38866459757027505,-0.3981285881261716,-0.5050269859864038,-0.04306412894375855,-0.36115321734679207,-0.3710431074033226,-0.17761002724389507,0,-0.6444563089459507
41,1484438400,0.005250834326333331,0.021478102972169122,0.028293803794159356,-0.42648139870135615,-0.0653798256537983,0.09293393296022878,0.10022641498562312,-0.44226193021634796,1,-0.4824225678683498
42,1484524800,0.010091763929207298,0.2871717883471361,0.30185113617827497,0.40309599455750034,0.13508500328318296,0.1339871327909794,0.14691951035625372,0.07776991974400449,1,0.9219353158023551
43,1484611200,0.08830845565221512,0.2957841771444085,0.411126295984549,2.020885900324104,0.06083657415031474,0.22147389024768183,0.33020139988555863,1.1407622470931411,1,7.750547106699086
44,1484697600,-0.031920034474908876,-0.08556742294134956,-0.11288943303698573,-0.23209636162829128,-0.00429088028722624,-0.08162679345306056,-0.10906654423441076,-0.13437663018647772,0,-0.6385393194891842
45,1484784000,0.023776036882040774,-0.11824273529574791,-0.09518782631302503,-0.1473018166650253,0.03204645166448472,-0.14562250247345565,-0.1232834798979312,-0.05759647346436947,1,-0.25513749364117344
46,1484870400,-0.002431112117661338,-0.01494816676108568,-0.017476719321655065,-0.38225202810063585,-0.0006371795219410892,-0.014320111721085271,-0.0168502764508075,-0.37126378168579977,0,-0.8977494807178029
47,1484956800,0.030020344053261816,-0.1313017068170178,-0.1056549769046412,0.16863024816996375,-0.06073731272128979,-0.07512743245467512,-0.047822259727456684,0.30668837863635057,1,11.348399662513527
48,1485043200,-0.002003671256135209,0.030643550515770057,0.023840254705634445,0.30165347870722203,-0.11527684930715454,0.1649334028488476,0.15724365741287927,0.2713443066188701,0,-0.9332562194297203
49,1485129600,0.0037774589665917624,-0.06368828740610477,-0.059608497808745664,-0.40122041237546824,-0.0048624407353595744,-0.05911328149870532,-0.055013557235082944,-0.36326563327158434,1,0.8852688309148742
50,1485216000,-0.03443693330937814,0.2242117423231953,0.1804614419874584,0.7842459877883665,0.16673072236074926,0.04926674069757908,0.011768542101065815,0.5114818022216459,0,8.116428163467011
51,1485302400,0.0030611457804408104,0.1558519599243342,0.1603372973763777,-0.3246736610521944,0.033704389605068164,0.11816489467161229,0.12250398570880616,-0.41799135434603685,1,-0.9111086416162621
52,1485388800,0.025654484338356154,-0.17375765511293373,-0.152085572991022,-0.11548910580231808,0.0067620346729158065,-0.17930720822671664,-0.15778068917303312,0.043160566706947234,1,7.380680365592344
53,1485475200,0.0036284484111550608,-0.25089780046839005,-0.24945833603282797,-0.05057075925074006,-0.10647767496979454,-0.1616301254629685,-0.16001912549661257,0.26499205351348354,1,-0.8585647497997008
54,1485561600,0.0011231619101801371,-0.3590837273050518,-0.35843419955149514,-0.5139365326120258,-0.003583540339129443,-0.356778717893637,-0.3561268541600956,-0.24237939888912752,1,-0.690456695835288
55,1485648000,-0.004758439323175323,0.18742212123976953,0.18063574399558413,-0.298926610476708,-0.04891489320190512,0.24849197275028567,0.24135656794194804,-0.4061899336109597,0,3.2366459190306287
56,1485734400,0.005727847997615498,0.12291445776549725,0.12929528224220688,0.7301091075002184,0.0241927212138755,0.09638980487443449,0.10261990624553863,0.5320254451653252,1,0.20372408022916333
57,1485820800,0.04725111475987598,0.41425412288508334,0.4841246261800136,2.413341194135415,0.16400684558052792,0.21498780548816177,0.2750136580509823,1.2999019987431981,1,7.249366041058806
58,1485907200,0.01554649689544041,0.19042637973679089,0.21019848358315385,-0.28720901750677574,0.14533607629302758,0.039368622343322945,0.056631768292900064,-0.4110131584508405,1,-0.6709813731496985
59,1485993600,0.028488034203192347,-0.23822433414185895,-0.21686977050861667,0.3766672782828129,-0.244497973464741,0.008303934473416374,0.03656933004247209,0.7579033811233564,1,0.8324407353496803
60,1486080000,0.005372383714954632,0.27948510755494715,0.28659759177403377,0.10868557902141163,0.23816299700608723,0.03337372433902308,0.03911810875067556,-0.13828100867755155,1,-0.8114161308345872
61,1486166400,0.017741296628816627,-0.19413821414422128,-0.17878467765160866,-0.20030140402488272,-0.1075638769821583,-0.09700900146142133,-0.07980492814276918,-0.02620107758309198,1,2.3023137530984137
62,1486252800,-0.015675748505821874,-0.12193456166317085,-0.13869121102405002,-0.24511598993745531,0.020354010613919726,-0.139450201397728,-0.15587258930091963,-0.12356170083895068,0,-0.11642599558590039
63,1486339200,0.00904186430397047,0.14358450611685747,0.1547651170299098,-0.1630347420060263,-0.1369217111490426,0.32500668929970034,0.3379610308206038,-0.2752073597904712,1,-0.423194094966988
64,1486425600,0.025484276944523376,0.17989448240128914,0.21220455135702143,0.4693129258333224,0.2656190041529578,-0.06773327634175474,-0.042204212026418775,0.21209982604707855,1,1.8184759345849395
65,1486512000,0.0021584524478388545,0.015255261883790228,0.012742493030008406,0.5657130546139844,-0.07337770681210642,0.09565166880560283,0.09293991788804501,0.5460129948033996,1,-0.9153025823515581
66,1486598400,-0.07247748723606307,0.4145271616224975,0.320171356109173,1.2405371980731146,0.11329745009583925,0.2705743298888601,0.18582087473165854,0.6971563484580188,0,32.57844983271741
67,1486684800,0.023563599333267238,-0.18140176493200522,-0.1652474234833219,-0.5458675265293058,-0.11751509112062986,-0.0723940694832983,-0.05408855367657828,-0.45596756901819413,1,-0.674883881438669
68,1486771200,0.009751905082906687,-0.4534476939973465,-0.45087194363315075,-0.5409362466998084,-0.06455802220974116,-0.41572826644604643,-0.41297475481694423,-0.16401329712151813,1,-0.5861453530514379
69,1486857600,-0.008169762369610756,-0.27690280129345524,-0.28080694884335766,-0.5015414819791589,-0.11079557424432662,-0.186804318824623,-0.19119492624494094,-0.30691972451736693,0,-0.162239347065543
70,1486944000,-0.0007268105521699431,0.6517620887222624,0.6544139509142926,1.0123366206020243,0.1920849878223292,0.38560765851070733,0.38783221650709154,0.21634408334741728,0,-0.9110365125338925
71,1487030400,0.011904334769051061,0.1731464602909052,0.19031720913115624,0.3203260215622499,0.05381787105493285,0.11323454698724889,0.12952839558469398,0.10922198841936481,1,15.378868927411482
72,1487116800,0.0005393834283680121,-0.12024033536896539,-0.11928483020398306,-0.4153093422272067,-0.06476890609706187,-0.059313072066935035,-0.058291393926407475,-0.3361183299383683,1,-0.9546901663274538
73,1487203200,0.022603526712288602,0.04668109849597357,0.07032149415191391,0.7934744138667109,-0.013525013309242273,0.06103156452773728,0.08499608058226471,0.6756408459196634,1,40.90623130688138
74,1487289600,0.01963733138203483,0.24060036485679825,0.26692483247528753,0.23061481064657463,0.12445700945851201,0.1032883911268565,0.12669921732746503,-0.028659965372824336,1,-0.13122710309808316
75,1487376000,0.0010423961039354168,-0.35390068849796585,-0.3532904700322482,-0.41221856456554795,-0.07214873689262502,-0.30366068658650447,-0.30300301817564945,-0.09111987964092338,1,-0.9469176293022661
76,1487462400,-0.003651065866227432,-0.03203473334145479,-0.03504877880283719,-0.39277018802066255,-0.10068281787278233,0.07633356272472125,0.07298208059885658,-0.37071449971742587,0,2.502570522321944
77,1487548800,0.030372678508790774,0.09512060643953113,0.1352352940582815,0.8015346881313266,0.09793942457265614,-0.0025673712684305405,0.03396896827904872,0.586926250056174,1,7.318852527350927
78,1487635200,0.03598362360314811,0.19224889271211087,0.23013262305029691,1.0851149403861813,-0.03220941676985112,0.23192859423450685,0.27107314781317804,0.695032634136495,1,0.1847365912339063
79,1487721600,-0.0005029781914971387,-0.06442548934486336,-0.06666093286589747,-0.12036830785169106,0.003130894775690951,-0.06734553234516871,-0.0695739987723083,-0.057543262547346874,0,-0.9860220249899142
80,1487808000,0.04344102137759687,0.40500551739518853,0.4744269733686759,0.17506590755835227,0.12714845466604796,0.24651328010866513,0.3081036195942082,-0.20303553259498686,1,85.36760422612475
81,1487894400,0.002430937124085819,0.14801507827787685,0.14558901091042586,0.9622670697069398,0.07144385569784606,0.07146545493058887,0.06920115768855495,0.7128892220670666,1,-0.9440405163829899
82,1487980800,-0.020649614978969666,-0.37955269789071056,-0.3963712609296749,-0.677636907744655,-0.04904950816786602,-0.3475503641478598,-0.3652364195034453,-0.46595801129046566,0,7.494508053858112
83,1488067200,0.021244493583503887,-0.1486208964422373,-0.12371333189757838,-0.261425998146554,-0.17609914019410144,0.03335139589287195,0.06358266006527136,-0.15715481161797107,1,0.02880821773868747
84,1488153600,0.013363008672611754,0.3090098885911108,0.3219659969546298,0.19771873769223114,0.08331785209731146,0.20833408778121565,0.2202937433323875,-0.09398672851542555,1,-0.3709895404149346
85,1488240000,-0.0026761780954586145,-0.03051180902891837,-0.03481595328436016,0.14602269839131865,0.08107741637022037,-0.10322038339659878,-0.10720173032908165,0.18736183248266758,0,-0.7997323685837611
86,1488326400,0.029416584255157918,0.09355288795740102,0.13072540514164932,0.33807125876541977,-0.01939294225278332,0.11517949959452545,0.1530871578053954,0.18337418853500997,1,9.992012940049426
87,1488412800,0.030193402685241733,0.47177543926757126,0.5078242965561655,0.3871386259991261,0.06413902588584053,0.38306687703929887,0.41694295564527395,-0.08003961126815806,1,0.026407499366538634
88,1488499200,0.020429539744173164,-0.04185185423114901,-0.018335748032374033,-0.22378117213779603,0.03072253911242062,-0.07041118301930727,-0.04759601666132185,-0.2092827804349927,1,-0.3233773630237793
89,1488585600,-0.014094028666137626,-0.38382883646878796,-0.39495899238031407,-0.5298710535457434,-0.15991679271233117,-0.2665355548284192,-0.27978442805308634,-0.22298002857061194,0,-0.31011521342973614
90,1488672000,0.003082885671278346,-0.1513860503961828,-0.14649509679432904,-0.09445288867921431,0.07138818178663353,-0.2079304550581479,-0.2033653929406083,0.060974703155951326,1,-0.7812629912776252
91,1488758400,0.0033550737871137493,0.323390422944982,0.32785747594652337,0.4107495694423233,0.023599483273061272,0.29287914323023045,0.2972432065914754,0.062425444746404546,1,0.08829004538547758
92,1488844800,-0.028819362179129393,0.1773430009646042,0.13957812610969178,1.6476141516368252,0.06347398125190784,0.1070726898072778,0.07156183056608034,1.3233283361407508,0,7.589784907211136
93,1488931200,-0.06544785525743124,-0.033017393411215235,-0.09390322032138843,-0.010285313085670045,-0.07893189201299433,0.049849189439557406,-0.016254311900033236,0.09228363802967876,0,1.2709682070905695
94,1489017600,0.030305897621096367,-0.14876414867156917,-0.12490046785713471,-0.3623049814153,0.028977713251949755,-0.1727363572936763,-0.1495447171764026,-0.271288584713136,1,-0.5369459014066729
95,1489104000,-0.07870393531596598,0.2389664156478506,0.13739986185627906,2.506386826062777,0.01760541921138503,0.2175312672843408,0.11772189925809484,2.08280925965669,0,1.5969841349024767
96,1489190400,0.073312844242019,-0.23913945406823955,-0.18440979044989625,-0.6395843938881571,-0.058145528062807816,-0.19216761336086896,-0.1340592056938371,-0.5580922847140901,1,-0.06849836735995252
97,1489276800,0.040990836802346164,-0.16535882584799466,-0.1284945584357554,-0.3613103966177196,-0.18593766559082803,0.025279194077648892,0.07056352410256594,-0.2671421509016495,1,-0.44087782671440257
98,1489363200,0.010038007294736584,0.4175093829396759,0.4289689149428626,0.29594209323530873,0.22180089850832463,0.16018034089702193,0.16955955482392082,-0.09309287299148361,1,-0.7551158239794206
99,1489449600,0.004480148430292763,0.10636119998367954,0.11693638196813283,-0.24143336345923627,0.08785626830742532,0.017010456450323064,0.0267315770547083,-0.3208506332257638,1,-0.5536814928753915
100,1489536000,0.009658841706982502,-0.06763040099209017,-0.05797978089484068,-0.05703656396510903,-0.062428989161831705,-0.005547752405024253,0.004745462706887249,0.00100127036617903,1,1.155920023022837
101,1489622400,-0.0608032373615055,0.6596505968618465,0.5521001769889693,1.5798595928215162,0.12902153556273954,0.4699902035390535,0.3747303555333461,0.6621733771246461,0,5.295085809052037
102,1489708800,-0.07601854420638876,0.126631591010943,0.041962012372637636,0.16152591235285851,-0.1034177034177034,0.2565846942389749,0.16214876910297837,0.11474880903571893,0,0.2502384331021832
103,1489795200,-0.127330557716554,-0.2018596982298233,-0.3090747621807708,0.1460172698159825,-0.05119405253568465,-0.15879500555070591,-0.27179499700046417,0.6586704423088705,0,0.6749933722862962
104,1489881600,0.08145958177303592,-0.35437340933583095,-0.2981515774589447,-0.4316573464334741,0.012904182735093528,-0.36259855406972796,-0.3070929763110566,-0.19022023087430928,1,-0.36025111933955256
105,1489968000,0.01872563583746456,0.18216388906550218,0.2018877670077599,-0.38139379378827143,0.0009020354371065409,0.18109849636706588,0.2008045987066862,-0.4853045157853457,1,-0.7701235946725304
106,1490054400,0.06629166305077283,0.04125954890671313,0.11870447696839292,0.3312487377431863,0.05568072534756552,-0.013660547260730294,0.059699632765463306,0.1899914277189383,1,2.5401555186789686
107,1490140800,-0.08036900218370424,0.22555396087591983,0.11684694138956098,0.2454106593527392,0.0583390769446821,0.15799745806794752,0.05528272150149194,0.11511310386293538,0,0.21235459309792182
108,1490227200,0.009781155588323154,-0.185611712188828,-0.1753141147444407,-0.5084142345612785,-0.06159548705986695,-0.13215646708731554,-0.12118295054685935,-0.4039115083358247,1,-0.8782969139523995
109,1490313600,-0.09325212888689183,0.39319682337837736,0.26306083126143487,0.7414780368638132,0.005423518160878382,0.38568155430341844,0.25624754986020903,0.37877606031419475,0,8.533855999409436
110,1490400000,0.01849453957100944,-0.2117053710137483,-0.19387910554083676,0.25508566919311826,-0.0916247369950165,-0.13219276097578292,-0.11256842046485704,0.5569447186146579,1,-0.8016716637810811
111,1490486400,-0.0026620103259670236,-0.28435032411550243,-0.2894088430924472,-0.3150551254559316,-0.04506433396621545,-0.2505781265277627,-0.25587536188808246,-0.03609147413977887,0,-0.8560650663539752
112,1490572800,0.084076179235685,0.2802556505897107,0.3917080699252822,0.10375839294102596,-0.019728856225533553,0.30602197026852673,0.41971747180744945,-0.2069037919710529,1,30.583716417457097
113,1490659200,0.008578985793159966,0.34661129327221873,0.36106997517908823,-0.11049370762113886,0.20554420280866226,0.11701527835719339,0.12900876799712857,-0.34646542161668026,1,-0.8979617547901281
114,1490745600,-0.005307311333070053,-0.36942186210204797,-0.3729220565702345,-0.12318129176706116,-0.034618272931424166,-0.34680953635539546,-0.3504352466522074,0.3982611211570144,0,-0.3813591185450409
115,1490832000,-0.002566800775147926,0.2600401875527709,0.2611315513953245,0.054043667107635196,-0.025677896850848647,0.29324807831017763,0.29436820464111735,-0.16420799563579702,0,-0.5163651396981188
116,1490918400,0.040123886426467914,0.30378817269726044,0.355187514120902,0.15394199814668585,-0.06063944327479098,0.38795286151093666,0.44267023393588656,-0.14850012553780212,1,14.631866257386319
117,1491004800,0.0068364242792746666,-0.4039516883834725,-0.39871352098258706,-0.45930560805741427,0.027252983444716605,-0.4197648279221524,-0.41466562890759207,-0.10077074604079439,1,-0.829617096245069
118,1491091200,0.01126066848594598,-0.00011205048661278028,0.01391663876378102,0.4618396079857019,-0.0024423715666580526,0.0023360265248084655,0.01639906293547244,0.4417749468714227,1,0.6471576405934709
119,1491177600,0.03879646364702993,0.22356771122877084,0.2632910615933155,0.5245044775968601,0.12453495280742954,0.08806552270705637,0.12338976964609039,0.20677215563774465,1,2.4453073274868498
120,1491264000,-0.00018622795501543887,-0.02983451612874688,-0.030939197856900136,-0.254724279324698,-0.11931052579322865,0.10159768259416535,0.10034334521361665,-0.2309298662920759,0,-0.9951998729392003
121,1491350400,-0.007464125357866558,0.07593229896130715,0.07187538131352222,-0.13906215972149838,0.16203168723451378,-0.07409383859239838,-0.07758506666505105,-0.1967929711908568,0,39.08058487914856
122,1491436800,0.05580246891555407,-0.03614075793153837,0.01883510588858006,0.5911806348821704,-0.049508329637432125,0.014063849397853767,0.07190324508571688,0.5617646326531098,1,6.476089459931562
123,1491523200,-0.004893127694390098,0.0445593341436461,0.03855761925848378,-0.3452502662209138,-0.011862080530184671,0.057098724340124196,0.05102496199692563,-0.3695585862182893,0,-0.9123134192898369
124,1491609600,-0.007815850546125436,-0.49182832117825914,-0.49574388185259743,-0.4814386930323341,-0.1363840105066857,-0.4115768061220283,-0.4161107201787094,0.028368894903683994,0,0.5973117879360064
125,1491696000,0.023409953269370787,0.10318555915225569,0.1343779259918918,0.45109850064792023,0.04557735805533181,0.055097024292940944,0.08492969673876627,0.2792019902706502,1,1.995189471858036
126,1491782400,-0.000873283060356056,0.2520360063174214,0.2483363185371188,-0.0938340835613829,0.119845076522066,0.11804394426227627,0.11474019461166152,-0.2741011352609519,0,-0.9626960784454599
127,1491868800,0.01562595121755317,0.2612355243316826,0.28625880261964953,-0.029580903163643035,0.0618442174388909,0.1877783045932222,0.21134417035488884,-0.2455491112208833,1,16.893340575256477
128,1491955200,-0.006273341446229486,-0.08294949552714392,-0.08850154491650997,0.04746250233409777,-0.05746749286638275,-0.027035675128336822,-0.03292624054368842,0.1491654171132457,0,-0.5985305880654213
129,1492041600,-0.03191207961165343,-0.057892324850341126,-0.09018091730653832,0.47316058588370513,-0.1806795212256972,0.1498646739051912,0.11045568402555284,0.619179696168283,0,4.086934911032747
130,1492128000,0.004437491032924568,0.19463081690413397,0.2116094232498409,-0.29951886992572174,0.24352366185339513,-0.03931798521339702,-0.02566435974043968,-0.42185896161535963,1,-0.8609463536402022
131,1492214400,-0.00032008647553727343,-0.2197483222037131,-0.22492412106139992,-0.5014568085256838,-0.06828208018032522,-0.16256662966480517,-0.1681217432325346,-0.35678143905467896,0,-0.9278676907373224
132,1492300800,0.001727381601187794,-0.11449382346618298,-0.10288910980042265,-0.07565646731247755,-0.17579552283798083,0.07437680948164438,0.0884567058997261,0.030355937917425857,1,4.3966091453515475
133,1492387200,0.01576125237565873,0.37977805689494715,0.4094494808753033,1.272471824598656,0.09305717007988101,0.2623109702433153,0.2894563243863082,0.6123116546095673,1,8.124360456786658
134,1492473600,0.008752125602822014,0.0002860117068770318,0.022715396386221443,0.14409638238299838,0.17887338051912893,-0.1514898646143059,-0.13246374607605593,0.11868500897285639,1,-0.444706207716173
135,1492560000,0.0014334514441110002,-0.11338300832340964,-0.11345295286361756,-0.25719499962616066,0.023701137871561917,-0.13391031925586339,-0.1339786444121227,-0.1621369641090581,1,-0.836216765028052
136,1492646400,0.019505419681981495,0.11664891589109283,0.13999502734759317,0.6028499132001366,-0.13252497139062747,0.2872404150712726,0.3141531338084633,0.4060148287922445,1,12.607311054807575
137,1492732800,0.013429388054185143,-0.07428620610873993,-0.051751442192530916,-0.3140932749919937,0.24720585660598604,-0.2577698469037023,-0.2397016476590863,-0.27665935333036196,1,-0.31150478825170846
138,1492819200,0.0023441695451702493,-0.31928512154297994,-0.30788423862955416,0.12538542624276228,-0.1347392819541815,-0.21328350604612345,-0.20010726601158857,0.6260075106719243,1,-0.8254447979526729
139,1492905600,-0.0026346491128705907,-0.09668053577704694,-0.09125136930067534,0.012901561739551815,-0.07562126359913146,-0.022782082006679527,-0.016908768112084416,0.11461137604144334,0,0.12391576722717157
140,1492992000,0.003906763864591101,0.3682404487144555,0.27449082427255544,-0.18893517256494352,-0.081883172143844,0.49026834842942413,0.3881575694985888,-0.3636165816274197,1,0.4828402938008216
141,1493078400,0.01307457139762791,0.4054139769960803,0.42378916238153996,0.1734100184375793,0.2896772472659377,0.08974084793346515,0.10398874245468304,-0.1758540875006782,1,2.3466500282059797
142,1493164800,0.023209978586399727,-0.06710744804725088,-0.04545503189301603,0.41150407003568645,0.045425715270596356,-0.10764338553573771,-0.08693180762259023,0.47871930311981603,1,0.7751999572705428
143,1493251200,0.02768601642394608,0.04792583568421582,0.07693872758204612,-0.03938267219820135,-0.08550735628697104,0.1459095301515172,0.1776352002236481,-0.10801115866769273,1,0.1928497185330953
144,1493337600,-0.010450398068449829,0.057935520612653946,0.046879673291499335,-0.01102542718153865,0.05072193347287057,0.006865362671112152,-0.003656781170134793,-0.055312087864862414,0,-0.6225387607799325
145,1493424000,0.0027676889871199872,-0.1537617211136716,-0.1514195967487183,-0.25925415884835645,0.08784611530714148,-0.22209743917005909,-0.2199444468193975,-0.1270764227956206,1,-0.7351594677071918
146,1493510400,0.013502431119634783,-0.2558573829424132,-0.2458096485124086,-0.03765370058577089,-0.16935136627104608,-0.1041427303419783,-0.092046479265397,0.27599921891875656,1,3.878594084259878
